sao,ra_rad,dec_rad,apparent_vm,spec
194971,1.148113507,-0.6203785431,6.4,G
128760,0.1161672242,0.0008658287531,6.4,G
105278,5.185841247,0.1866489039,6.4,G
101699,4.115383984,0.2385463662,6.4,G
115839,2.020614435,0.003304393088,6.4,G
106373,5.413805318,0.3479369617,6.4,G
236032,2.223572374,-0.9632641827,6.4,G
129280,0.370059107,-0.04971861263,6.4,G
166774,0.2761691926,-0.5153241211,6.4,G
168354,0.831606119,-0.414313627,6.4,G
100832,3.680632139,0.1882638183,6.4,G
40769 ,1.572175428,0.7782771231,6.4,G
240362,3.378810824,-1.019805772,6.4,G
194810,1.094165089,-0.6156460829,6.4,G
201186,2.676519422,-0.5765146375,6.4,G
121443,4.250858185,0.1030106414,6.4,G
53928 ,0.1262875886,0.6440253789,6.4,G
207178,4.182299253,-0.6545532534,6.4,G
43790 ,3.014540174,0.8365206025,6.4,G
183275,3.98579925,-0.4417303255,6.4,G
216705,1.106513438,-0.7043813855,6.4,G
110655,0.6920871165,0.06009270425,6.4,G
13590 ,1.501606966,1.072967871,6.4,G
146216,5.927003968,-0.1378398987,6.4,G
111002,0.8231194555,0.147845338,6.4,G
149682,1.178805049,-0.2372279154,6.4,G
253043,3.973868615,-1.072026363,6.4,G
234704,1.774529119,-0.9546026954,6.4,G
156427,2.895539844,-0.2344772765,6.4,G
199438,2.257287263,-0.7007078553,6.4,G
157326,3.272840759,-0.2337547102,6.4,G
25411 ,1.531259456,0.8990980254,6.4,G
216655,1.079568027,-0.7490409673,6.4,G
158462,3.739647248,-0.3243759865,6.4,G
149082,0.9574160691,-0.1821654924,6.4,G
27246 ,2.464963046,0.9001349934,6.4,G
68144 ,5.059923086,0.6515393122,6.4,G
79241 ,1.907012991,0.465817663,6.5,G
148123,0.5112025019,-0.1787595309,6.5,G
139856,3.743778151,-0.1316427193,6.5,G
158385,3.704505189,-0.1803707122,6.5,G
255420,6.065872035,-1.166883408,6.5,G
232324,0.3059573814,-1.006955349,6.5,G
111273,0.9373295838,0.1120102863,6.5,G
100819,3.672227506,0.3083710263,6.5,G
35103 ,6.036047485,1.022146792,6.5,G
51684 ,5.797477339,0.79834584,6.5,G
14037 ,1.834129859,1.17514536,6.5,G
212753,5.53868828,-0.6406400219,6.5,G
179628,2.9319989,-0.4678554318,6.5,G
23283 ,0.6277217736,0.9662899533,6.5,G
187729,5.012317704,-0.4047489318,6.5,G
193846,0.6983151785,-0.5346612057,6.5,G
160216,4.449447929,-0.318496554,6.5,G
43351 ,2.740446906,0.8514550456,6.5,G
213406,5.741814135,-0.5341799312,6.5,G
87785 ,5.192054037,0.4727228642,6.5,G
230321,5.414553192,-0.7399644795,6.5,G
79131 ,1.876719747,0.3708286032,6.5,G
115966,2.046315136,0.07562312875,6.5,G
47009 ,4.674140453,0.6993962888,6.5,G
62738 ,3.110957398,0.6583172499,6.5,G
127870,6.015213417,0.1633113793,6.5,G
204911,3.628583294,-0.6358822544,6.5,G
193396,0.5086677747,-0.5609191995,6.5,G
57081 ,1.108256295,0.6626488177,6.5,G
258405,1.363241627,-1.423174585,6.5,G
182026,3.627401633,-0.4256996218,6.5,G
67661 ,4.969169019,0.5267525856,6.5,G
190236,5.58402219,-0.4599455512,6.5,G
179558,2.914289626,-0.5266495626,6.5,G
21693 ,0.2037976607,1.03977166,6.5,G
111161,0.8885966459,0.08520673168,6.5,G
129482,0.4569567233,-0.1180891711,6.5,G
139868,3.751966436,-0.1177423839,6.5,G
141535,4.489457421,-0.06776948649,6.5,G
16071 ,3.516831461,1.104115162,6.5,G
135379,2.099005681,-0.1120367571,6.5,G
100484,3.474243173,0.3325120327,6.5,G
249539,1.677432163,-1.107042807,6.5,G
220481,2.302417478,-0.7284505425,6.5,G
248097,0.002483603526,-0.9267254724,6.5,G
174617,2.049682458,-0.3526795061,6.5,G
166016,0.01364934742,-0.4214137234,6.5,G
133248,1.684937078,-0.06135661352,6.5,G
191412,5.968753116,-0.4522473402,6.5,G
110537,0.6431128868,0.1779944949,6.5,G
255864,0.5860646186,-1.332695553,6.5,G
9592  ,5.230311363,1.22813661,6.5,G
87803 ,5.195373726,0.3859413608,6.5,G
95538 ,1.656621947,0.2794855363,6.5,G
80797 ,2.45886152,0.4395253444,6.5,G
192907,0.2816325095,-0.5852566039,6.5,G
256864,3.064131814,-1.312960291,6.5,G
201631,2.796274243,-0.6238052547,6.5,G
60625 ,2.143970962,0.6759965141,6.5,G
137185,2.580295493,-0.1078924728,6.5,G
93971 ,1.178272942,0.1791149478,6.5,G
142084,4.739109389,0.007796337287,6.5,G
91130 ,6.09020127,0.4930187648,6.5,G
19826 ,5.776017643,1.127976528,6.5,G
165708,6.143937194,-0.1998368057,6.5,G
134414,1.899450915,0.002818028003,6.5,G
204867,3.616841664,-0.6231518228,6.5,G
204866,3.616832283,-0.6231005295,6.5,G
64064 ,3.747780119,0.6766209056,6.5,G
97928 ,2.248523674,0.3419118912,6.5,G
56323 ,0.8624895019,0.5432652911,6.5,G
157299,3.26299412,-0.2902829673,6.5,G
245547,4.858524817,-1.024668841,6.5,G
140613,4.076857295,-0.09939388291,6.5,G
37794 ,0.5609454037,0.7759624286,6.5,G
25241 ,1.45108303,0.9986978571,6.5,G
95394 ,1.628437134,0.1854832179,6.5,G
14522 ,2.193593436,1.058214797,6.5,G
174092,1.99024447,-0.3867759675,6.5,G
102496,4.439826874,0.242323792,6.5,G
211037,5.027261576,-0.6559429719,6.5,G
95004 ,1.553598434,0.2430430615,6.5,G
81259 ,2.689852938,0.5006029961,6.5,G
26634 ,2.105728034,0.999611537,6.5,G
147395,0.1766101579,-0.2882727358,6.5,G
94345 ,1.347569952,0.3466204017,6.5,G
160474,4.540345258,-0.3374184441,6.5,G
29464 ,3.996125708,0.889043232,6.5,G
1254  ,2.078197065,1.400898802,6.5,G
66118 ,4.590292436,0.5981382003,6.5,G
111215,0.912212187,0.05669774797,6.5,G
28038 ,3.011631001,0.9487895854,6.5,G
2556  ,4.054327712,1.4040945,6.5,G
236254,2.294979757,-0.9592437198,6.5,G
128690,0.08158163434,-0.1405488921,6.5,G
45075 ,3.794401717,0.7294775233,6.5,G
251919,3.264964233,-1.078018175,6.5,G
190922,5.800968215,-0.4129260418,6.5,G
75927 ,0.9014062718,0.5011706645,6.5,G
218440,1.856795141,-0.7092986082,6.5,G
235839,2.161699798,-0.9086234022,6.5,G
101952,4.224054001,0.2976568864,6.5,G
189641,5.433296573,-0.475555873,6.5,G
235781,2.135846672,-0.9048289109,6.5,G
87447 ,5.134008241,0.3548717366,6.5,G
26717 ,2.143703417,0.951905386,6.5,G
180098,3.059297689,-0.5095719523,6.5,G
66014 ,4.557278443,0.6449337743,6.5,G
198069,1.966576642,-0.6516990099,6.5,G
78717 ,1.772263973,0.4079064748,6.5,G
109507,0.223859566,0.05908094658,6.5,G
218381,1.834301992,-0.8575717943,6.5,G
249740,1.859800598,-1.201438406,6.5,G
245896,4.991702529,-1.011592398,6.5,G
230492,5.507431251,-0.7505247396,6.5,G
6816  ,2.443152248,1.291832062,6.5,G
209794,4.75601843,-0.5710663013,6.5,G
85856 ,4.776676074,0.5097602054,6.5,G
127908,6.028919997,0.06162326105,6.5,G
226206,4.133912253,-0.7015192394,6.5,G
27868 ,2.88165335,0.8988807319,6.5,G
211206,5.067992616,-0.6105819131,6.5,G
111698,1.1147687,0.1079777031,6.5,G
25371 ,1.514074799,0.8992115687,6.5,G
67879 ,5.01377709,0.6038942962,6.5,G
148816,0.8337752723,-0.2314948966,6.5,G
75262 ,0.5985262694,0.4148295172,6.5,G
164949,5.823453074,-0.2760865076,6.6,G
146482,6.038640317,-0.08369120411,6.6,G
145906,5.801029302,-0.1317471967,6.6,G
13458 ,1.39924566,1.164952346,6.6,G
86142 ,4.846314493,0.3632930472,6.6,G
228126,4.600170564,-0.8469490418,6.6,G
168492,0.8825887136,-0.3682685931,6.6,G
90260 ,5.795862618,0.4216203994,6.6,G
212015,5.324303525,-0.6036210552,6.6,G
196270,1.539456613,-0.6032015459,6.6,G
236623,2.388096055,-1.002932074,6.6,G
129050,0.2523660286,-0.03083032009,6.6,G
57094 ,1.112066422,0.6552460522,6.6,G
182535,3.777742331,-0.4686635678,6.6,G
11614 ,0.3091186818,1.182991148,6.6,G
127141,5.733246023,0.1198075447,6.6,G
129015,0.2342585285,-0.07898521467,6.6,G
36277 ,0.08950572003,0.8546647061,6.6,G
195689,1.375090667,-0.6397132521,6.6,G
229472,4.994537307,-0.8448064077,6.6,G
78852 ,1.807966137,0.369335765,6.6,G
204653,3.564146247,-0.6015742203,6.6,G
58442 ,1.518157415,0.6136525775,6.6,G
40726 ,1.560415254,0.8011351185,6.6,G
34519 ,5.890015205,0.9148451131,6.6,G
116016,2.054472587,0.07783014607,6.6,G
248682,0.7626868483,-1.117049119,6.6,G
35728 ,6.21688403,0.9738871291,6.6,G
249526,1.66900804,-1.051025834,6.6,G
140094,3.854685608,-0.1692881623,6.6,G
53210 ,6.187091478,0.8063363451,6.6,G
258561,2.635997095,-1.423590652,6.6,G
43276 ,2.698924577,0.7513371419,6.6,G
253269,4.118621424,-1.052209555,6.6,G
202811,3.086012644,-0.5286061737,6.6,G
134781,1.969114569,-0.01964571695,6.6,G
150170,1.344863819,-0.2634664196,6.6,G
132884,1.609165645,-0.1190345093,6.6,G
78355 ,1.682985728,0.3777763227,6.6,G
143015,5.001156759,-0.1681116165,6.6,G
125628,5.306235658,0.07994839401,6.6,G
222347,2.830452735,-0.8333958329,6.6,G
234128,1.511747693,-0.9288486654,6.6,G
73668 ,0.0009331693734,0.6685267958,6.6,G
91828 ,0.07826783586,0.2229065192,6.6,G
96990 ,1.972163659,0.2209814211,6.6,G
10999 ,0.03726408853,1.103123282,6.6,G
30380 ,4.561423454,0.9213704628,6.6,G
100461,3.45836584,0.3272765782,6.6,G
129717,0.5608203217,-0.1165583719,6.6,G
96262 ,1.809322549,0.276438143,6.6,G
13608 ,1.516453246,1.110002012,6.6,G
48193 ,5.026913165,0.8701540183,6.6,G
68491 ,5.120149017,0.5794723888,6.6,G
255701,0.1945545424,-1.362789199,6.6,G
69377 ,5.258516975,0.6715738498,6.6,G
24307 ,1.030568418,1.040950581,6.6,G
245637,4.892826136,-0.8809072343,6.6,G
137532,2.720409871,0.01574960876,6.6,G
255650,0.06946323156,-1.324904306,6.6,G
73733 ,0.02189740985,0.4830163313,6.6,G
54801 ,0.4143802889,0.5780186265,6.6,G
250771,2.614037217,-1.105586184,6.6,G
198286,2.010963564,-0.5525856401,6.6,G
167722,0.6162342346,-0.347584987,6.6,G
125154,5.201753414,0.1302045196,6.6,G
210733,4.958712606,-0.5530721022,6.6,G
67152 ,4.870553335,0.533805752,6.6,G
1037  ,1.796761705,1.512927172,6.6,G
207479,4.25075412,-0.5526333458,6.6,G
216939,1.229450286,-0.824849198,6.6,G
31804 ,5.130971149,0.8768294664,6.6,G
169581,1.198314921,-0.419576425,6.6,G
131020,1.099279049,-0.1542401759,6.6,G
257183,3.847908858,-1.311423383,6.6,G
225754,4.036878492,-0.824099773,6.6,G
217198,1.346079295,-0.7193154891,6.6,G
76634 ,1.179558813,0.4909988371,6.6,G
100321,3.375177703,0.3400031798,6.6,G
129154,0.3063033202,-0.1554392171,6.6,G
153301,2.02013876,-0.2977921494,6.6,G
92304 ,0.3119021183,0.1796340378,6.6,G
202689,3.054215363,-0.6651170527,6.6,G
214410,6.090088696,-0.5209402998,6.6,G
14941 ,2.520356814,1.050922229,6.6,G
224702,3.698740148,-0.8703516284,6.6,G
18669 ,5.246188696,1.128081975,6.6,G
184368,4.296390262,-0.5184226139,6.6,G
25530 ,1.584199801,0.9951601232,6.6,G
217004,1.259093685,-0.7675917811,6.6,G
218764,1.964840694,-0.7153955766,6.6,G
80423 ,2.299999324,0.4915175877,6.6,G
230458,5.487605838,-0.7701946003,6.6,G
132277,1.459478573,0.0002138997961,6.6,G
125805,5.350551095,0.05161234334,6.6,G
75308 ,0.620073159,0.399220359,6.6,G
117212,2.322489346,0.1407216797,6.6,G
252326,3.529574038,-1.083889657,6.6,G
231493,6.07920046,-0.8660135156,6.6,G
165077,5.875520973,-0.2921926484,6.6,G
138501,3.13180332,-0.1492107673,6.6,G
251861,3.234762838,-1.087014281,6.6,G
7895  ,3.621681316,1.378736563,6.6,G
148139,0.5182166165,-0.1972393194,6.6,G
168648,0.9375594582,-0.44649585,6.6,G
89334 ,5.490428181,0.4022376454,6.6,G
235171,1.938003202,-1.020874592,6.6,G
91779 ,0.05741006047,0.2953348228,6.6,G
11074 ,0.06946054085,1.064653656,6.6,G
235442,2.021777988,-0.9104286059,6.6,G
253870,4.538786752,-1.222523535,6.6,G
193998,0.7714612003,-0.6174626797,6.6,G
84295 ,4.269046698,0.4519836985,6.6,G
52754 ,6.064909631,0.8370545278,6.6,G
232600,0.5248279964,-0.9601510486,6.6,G
147572,0.2689747272,-0.2838868204,6.6,G
1735  ,2.775207683,1.404896673,6.6,G
75223 ,0.5874488101,0.5007522218,6.6,G
147142,0.05256059042,-0.2410794692,6.6,G
61953 ,2.683904855,0.5492223422,6.6,G
237722,2.654223423,-1.015761262,6.6,G
164064,5.502758132,-0.2361420297,6.6,G
73802 ,0.05246248838,0.4096649425,6.6,G
55930 ,0.7443430016,0.6448571253,6.6,G
49886 ,5.403021947,0.8389813713,6.6,G
203123,3.168150093,-0.5752848591,6.6,G
11491 ,0.2501357887,1.072019139,6.6,G
233601,1.213561681,-1.015847656,6.6,G
207943,4.374158643,-0.6471655656,6.6,G
198559,2.064827043,-0.609785946,6.6,G
194782,1.080456909,-0.6468716231,6.6,G
91222 ,6.120917901,0.3588203986,6.6,G
39741 ,1.249861475,0.7391255579,6.6,G
99132 ,2.736695757,0.1975265715,6.6,G
147208,0.07846062202,-0.2348366204,6.6,G
225721,4.029150029,-0.8053074251,6.6,G
38274 ,0.7113563514,0.8423907266,6.6,G
115351,1.930645185,0.01222811611,6.6,G
78210 ,1.653293604,0.4119536995,6.6,G
79982 ,2.136241262,0.5077590885,6.6,G
162001,4.957778855,-0.3265365586,6.6,G
253990,4.628374721,-1.184280365,6.6,G
210520,4.908688707,-0.6937716744,6.7,G
90973 ,6.034839499,0.3650950027,6.7,G
74342 ,0.2339434966,0.514680531,6.7,G
184240,4.248447449,-0.3734984722,6.7,G
174123,1.994043543,-0.3733899709,6.7,G
75696 ,0.7960178374,0.4644209148,6.7,G
196559,1.616756591,-0.6076667284,6.7,G
137256,2.608091752,-0.03389225786,6.7,G
224747,3.713365135,-0.8514170846,6.7,G
163895,5.447315785,-0.3176763947,6.7,G
248244,0.1948280501,-1.145803369,6.7,G
15438 ,2.937076354,1.175024205,6.7,G
196776,1.675954814,-0.6405848501,6.7,G
4524  ,0.5143787102,1.314858918,6.7,G
248085,6.276728098,-0.9997356978,6.7,G
98161 ,2.315495521,0.3142142917,6.7,G
214824,6.24677403,-0.6054818671,6.7,G
108677,6.167911255,0.3110018678,6.7,G
115513,1.960506459,0.1148872192,6.7,G
151419,1.667224241,-0.2733691269,6.7,G
124077,4.959434664,0.07443640182,6.7,G
37069 ,0.3337404778,0.7494310969,6.7,G
107262,5.655234386,0.2632360362,6.7,G
46350 ,4.422397726,0.7474360401,6.7,G
194709,1.056179888,-0.6018164817,6.7,G
37410 ,0.434594765,0.800718906,6.7,G
210159,4.82881335,-0.5304669371,6.7,G
184990,4.47007023,-0.4988586365,6.7,G
95862 ,1.723328577,0.2675709977,6.7,G
203408,3.24084451,-0.6837815067,6.7,G
148523,0.6944167675,-0.1715896213,6.7,G
188317,5.129509363,-0.3627144706,6.7,G
92666 ,0.4877610574,0.3192176174,6.7,G
150427,1.419539113,-0.2191048043,6.7,G
193101,0.3694633679,-0.5958501706,6.7,G
198342,2.020724173,-0.6783079118,6.7,G
211916,5.295737648,-0.5954840394,6.7,G
136111,2.25950485,-0.1188099436,6.7,G
145721,5.727948585,-0.06967490122,6.7,G
216059,0.7373397225,-0.786959118,6.7,G
53019 ,6.136834286,0.7048856402,6.7,G
96838 ,1.933049303,0.2680604656,6.7,G
229077,4.847389471,-0.8380289548,6.7,G
36057 ,0.02649911587,0.7054344493,6.7,G
155312,2.508228085,-0.2117087776,6.7,G
109694,0.2966792111,0.03478499377,6.7,G
146230,5.934699706,-0.1633536065,6.7,G
243945,4.335395026,-0.9285162287,6.7,G
204237,3.458971688,-0.5562973737,6.7,G
258219,0.07078357314,-1.393676096,6.7,G
11834 ,0.4125832543,1.203375382,6.7,G
32016 ,5.184758852,1.037125062,6.7,G
143942,5.224695839,-0.1169044319,6.7,G
110816,0.7576342656,0.03436509664,6.7,G
14044 ,1.84024942,1.215555744,6.7,G
122316,4.546882389,0.08727814661,6.7,G
198958,2.153623505,-0.5538905647,6.7,G
193622,0.599224183,-0.6280191583,6.7,G
148690,0.7775893422,-0.2095475752,6.7,G
111340,0.9619617792,0.08946402605,6.7,G
214087,5.968086764,-0.6671004254,6.7,G
39540 ,1.166803365,0.8177383872,6.7,G
229734,5.114830781,-0.7774841618,6.7,G
220387,2.290085854,-0.7774167242,6.7,G
113512,1.610593615,0.1311447672,6.7,G
95429 ,1.635034624,0.2799021367,6.7,G
43279 ,2.700308769,0.7687908223,6.7,G
64616 ,4.005027251,0.5863357506,6.7,G
255531,6.190355535,-1.097554857,6.7,G
102925,4.600543555,0.2297012799,6.7,G
95860 ,1.723052888,0.2828431135,6.7,G
46452 ,4.461960413,0.82173044,6.7,G
193229,0.4335480038,-0.5858019223,6.7,G
185239,4.529646972,-0.4201511716,6.7,G
28679 ,3.462807485,0.9897416516,6.7,G
112653,1.399439974,0.04441339348,6.7,G
246453,5.271583964,-0.9176503905,6.7,G
110403,0.5771034437,0.04791592991,6.7,G
70770 ,5.496539088,0.677587915,6.7,G
31813 ,5.130951369,0.9945520214,6.7,G
80292 ,2.257446815,0.4938337851,6.7,G
256213,1.470591884,-1.286296072,6.7,G
73358 ,6.176207023,0.5413547858,6.7,G
219243,2.09016726,-0.82276862,6.7,G
180488,3.174973239,-0.4184558266,6.7,G
59738 ,1.850311897,0.633786017,6.7,G
255205,5.851496443,-1.091671886,6.7,G
140248,3.920809588,-0.1521508229,6.7,G
112091,1.258633573,0.04738612552,6.7,G
252530,3.653663529,-1.090639039,6.7,G
138799,3.263437288,-0.1514632601,6.7,G
142043,4.723191841,-0.05510353514,6.7,G
231019,5.809566289,-0.7651994195,6.7,G
168120,0.7561783701,-0.3855561763,6.7,G
80809 ,2.464212481,0.3453403481,6.7,G
8140  ,3.928956349,1.25254727,6.7,G
87464 ,5.136489735,0.4974209215,6.7,G
216590,1.044307068,-0.7664959082,6.7,G
40559 ,1.497626161,0.7277393208,6.7,G
187246,4.913369243,-0.4799444549,6.7,G
57285 ,1.186604053,0.6412822061,6.7,G
79512 ,1.983245263,0.5006656825,6.7,G
150156,1.340252077,-0.3384575453,6.7,G
248821,0.9201202738,-1.082244684,6.7,G
249662,1.790812605,-1.221490154,6.7,G
102952,4.606770235,0.3463354282,6.7,G
151122,1.599761375,-0.2882954736,6.7,G
149563,1.138146368,-0.3374639681,6.7,G
230089,5.28512961,-0.7620443005,6.7,G
15663 ,3.126883819,1.138704097,6.7,G
207206,4.188271624,-0.5439831547,6.7,G
248626,0.7010371649,-1.208357085,6.7,G
185584,4.61965731,-0.3824487145,6.7,G
165754,6.162889361,-0.1919640617,6.7,G
156167,2.802211562,-0.2406397432,6.7,G
56455 ,0.9033711489,0.6009093953,6.7,G
15673 ,3.134366554,1.072761243,6.7,G
2793  ,4.434920099,1.411266785,6.7,G
254970,5.579541784,-1.070806281,6.7,G
249700,1.832563353,-1.070523925,6.7,G
121831,4.385140182,0.106255257,6.7,G
190520,5.668687166,-0.4765890594,6.7,G
80503 ,2.334089604,0.4572395151,6.7,G
73582 ,6.252395299,0.6449808982,6.7,G
155592,2.596185334,-0.2826305712,6.7,G
48433 ,5.087388896,0.7841895229,6.7,G
225088,3.834527273,-0.7505111163,6.7,G
212140,5.357018267,-0.538746973,6.7,G
131829,1.350423565,-0.03726108268,6.7,G
94253 ,1.311458435,0.2510438932,6.7,G
192609,0.1471807069,-0.6108987388,6.7,G
63290 ,3.405259107,0.5546527402,6.7,G
12587 ,0.8035488604,1.076971947,6.7,G
159327,4.067917646,-0.1821999142,6.7,G
255453,6.099976205,-1.064714451,6.7,G
233023,0.8318868261,-1.008970623,6.7,G
207396,4.230363293,-0.5698430195,6.7,G
148771,0.8139973467,-0.1789369242,6.8,G
147741,0.3489028076,-0.276008792,6.8,G
252960,3.909391062,-1.063013531,6.8,G
225133,3.849125498,-0.7468098548,6.8,G
159458,4.115251339,-0.2278730475,6.8,G
94082 ,1.234786921,0.2585614142,6.8,G
171513,1.645982784,-0.4700708849,6.8,G
242503,4.038669636,-0.8960721093,6.8,G
16124 ,3.565040873,1.169999208,6.8,G
185137,4.503748249,-0.4719787722,6.8,G
253856,4.526626534,-1.168513351,6.8,G
165956,6.264684744,-0.2295562237,6.8,G
4972  ,0.982284902,1.301023984,6.8,G
4473  ,0.4529442841,1.30208432,6.8,G
218197,1.77751705,-0.8475918077,6.8,G
227825,4.537244026,-0.8473447952,6.8,G
168929,1.02097507,-0.4037979698,6.8,G
247151,5.689691113,-1.000513484,6.8,G
249286,1.43443368,-1.142295355,6.8,G
201598,2.789338523,-0.6401398397,6.8,G
125069,5.181689109,0.01900101172,6.8,G
216230,0.8513025959,-0.7970027121,6.8,G
135034,2.022931142,-0.08217727643,6.8,G
159285,4.051943592,-0.2740557685,6.8,G
143106,5.02227837,-0.1296277852,6.8,G
196219,1.52674058,-0.5344363491,6.8,G
64041 ,3.73747075,0.5621457296,6.8,G
227880,4.549960059,-0.7961187029,6.8,G
86109 ,4.839765727,0.5158086439,6.8,G
138023,2.924398427,-0.1289732383,6.8,G
216513,1.003763433,-0.7921208808,6.8,G
193079,0.3609199085,-0.638723408,6.8,G
135861,2.198838296,-0.02614362624,6.8,G
130746,1.000586352,-0.02537180285,6.8,G
221749,2.636946917,-0.8455363432,6.8,G
106603,5.465053348,0.3146361766,6.8,G
43350 ,2.740412799,0.8545771487,6.8,G
188580,5.183621552,-0.3657758751,6.8,G
3404  ,5.345317289,1.45181568,6.8,G
79483 ,1.974726457,0.3736507522,6.8,G
146092,5.877886257,-0.02286284357,6.8,G
45623 ,4.080430638,0.7534151988,6.8,G
20283 ,5.984257603,1.099078384,6.8,G
195878,1.430069702,-0.6845468336,6.8,G
63419 ,3.463363373,0.5677729135,6.8,G
38067 ,0.6534853059,0.803400265,6.8,G
177539,2.485669705,-0.4641551399,6.8,G
21471 ,0.1355608138,0.9721845605,6.8,G
199239,2.212503278,-0.5617098821,6.8,G
105603,5.249269057,0.3193217554,6.8,G
187048,4.874079773,-0.4976479598,6.8,G
123112,4.736934418,0.08128711003,6.8,G
254939,5.530121332,-1.047055695,6.8,G
209197,4.642987926,-0.6772894152,6.8,G
181244,3.388130082,-0.4618169805,6.8,G
25636 ,1.640914566,1.033497735,6.8,G
135874,2.201537447,-0.02005649958,6.8,G
98687 ,2.523174285,0.2222870728,6.8,G
172167,1.751934087,-0.3546207486,6.8,G
37416 ,0.4366583987,0.7100599596,6.8,G
48902 ,5.196377218,0.867435668,6.8,G
124060,4.955651808,0.1252423546,6.8,G
94136 ,1.259701205,0.3265397099,6.8,G
202553,3.023144575,-0.6319713594,6.8,G
177914,2.550828881,-0.397098475,6.8,G
57401 ,1.241761038,0.6676693058,6.8,G
192731,0.2034231421,-0.5269372996,6.8,G
202508,3.009401852,-0.6712019007,6.8,G
48192 ,5.026882694,0.8701179482,6.8,G
97566 ,2.125401749,0.1741872046,6.8,G
220098,2.24044549,-0.726344124,6.8,G
180884,3.284872404,-0.5243841738,6.8,G
76275 ,1.010590288,0.3845247837,6.8,G
193924,0.735286779,-0.5896247751,6.8,G
87296 ,5.107800086,0.4384371316,6.8,G
157379,3.296720063,-0.2098088898,6.8,G
22541 ,0.4509933696,1.040789963,6.8,G
57460 ,1.271879676,0.6250961196,6.8,G
163616,5.362452132,-0.3042939857,6.8,G
82699 ,3.453738027,0.3825465014,6.8,G
71050 ,5.549920274,0.5344116721,6.8,G
194858,1.109724917,-0.6677552148,6.8,G
36542 ,0.168838934,0.819553869,6.8,G
21313 ,0.08973232194,0.9870964112,6.8,G
101437,3.982515486,0.3366014361,6.8,G
74439 ,0.2693305562,0.4414325529,6.8,G
111597,1.072039841,0.1751878115,6.8,G
47831 ,4.927691924,0.763307725,6.8,G
102174,4.305093274,0.2787567159,6.8,G
76286 ,1.013121088,0.4391775875,6.8,G
167996,0.7105257929,-0.4913364129,6.8,G
87733 ,5.183689838,0.4864139056,6.8,G
255721,0.2399352846,-1.296835388,6.8,G
157111,3.182936522,-0.2069455802,6.8,G
129992,0.6777668355,-0.06214099358,6.8,G
163830,5.426160577,-0.2031874015,6.8,G
128628,0.04869446796,-0.05796602056,6.8,G
21395 ,0.114311212,0.9909860229,6.8,G
170461,1.432694023,-0.3915546305,6.8,G
18575 ,5.204534741,1.120084828,6.8,G
171508,1.645901917,-0.4201819572,6.8,G
91971 ,0.149141148,0.1797574714,6.8,G
93838 ,1.120541886,0.2829937936,6.8,G
61379 ,2.431647546,0.5847061464,6.8,G
70321 ,5.404708226,0.6743115441,6.8,G
176805,2.354928472,-0.4854753063,6.8,G
146815,6.188092643,-0.1505836142,6.8,G
136017,2.236597767,-0.1029643902,6.8,G
147017,6.281779299,-0.1028522043,6.8,G
23829 ,0.8221605425,0.9950719356,6.8,G
129701,0.5543149705,-0.1502074957,6.8,G
158269,3.658638154,-0.2464740395,6.8,G
132217,1.447436528,-0.05613027356,6.8,G
35934 ,6.274950771,0.8804755077,6.8,G
180141,3.07153121,-0.5191903648,6.8,G
69122 ,5.221561083,0.5401383398,6.8,G
5516  ,1.423225466,1.3685978,6.8,G
121921,4.419958337,0.0004723539695,6.8,G
5587  ,1.474238313,1.250590999,6.8,G
194956,1.142141572,-0.6594156438,6.8,G
25849 ,1.738077045,0.9981787186,6.8,G
